15,18560,55680,40832,29696,44544,37120,48256,38976,14848,33408,520,1160,35264,1040,400,920,280,800,680,1280,25984,560,1200,440,1080,22272,27840,53824,16704,320,24128,42688,31552,46400,840,50112,57536,720,12992,1240,600,51968,480,360,1000,880,240,760,0.155681
16,29696,51968,22272,48256,55680,18560,37120,44544,1160,520,35264,1040,400,33408,920,280,800,680,1280,25984,1200,560,440,1080,24128,53824,27840,46400,38976,31552,42688,12992,840,50112,57536,16704,320,720,14848,600,1240,480,1000,360,880,240,760,40832,0.100567
17,44544,18560,22272,48256,55680,25984,40832,29696,520,37120,1160,1040,400,33408,920,280,800,680,1280,560,1200,440,1080,27840,46400,35264,53824,24128,38976,31552,50112,840,16704,57536,320,720,14848,12992,1240,600,51968,480,1000,360,240,880,42688,760,0.159416
18,29696,51968,48256,22272,18560,37120,55680,40832,1160,33408,520,1040,400,280,920,800,27840,680,1280,25984,1200,560,440,1080,35264,46400,38976,24128,53824,12992,16704,320,31552,840,57536,720,14848,600,1240,50112,480,360,1000,880,240,44544,42688,760,0.102433
19,37120,51968,48256,18560,44544,22272,29696,14848,520,1160,38976,35264,1040,400,33408,920,280,800,680,1280,25984,1200,560,440,1080,16704,53824,320,27840,46400,50112,24128,42688,840,31552,57536,55680,720,12992,600,1240,480,360,1000,880,240,760,40832,0.164514
20,22272,48256,25984,44544,29696,51968,18560,55680,520,1160,38976,37120,1040,400,33408,920,280,800,680,1280,560,1200,440,1080,35264,46400,27840,50112,16704,24128,53824,320,42688,31552,840,57536,720,14848,12992,600,1240,480,1000,360,880,240,760,40832,0.098876
21,14848,55680,44544,18560,22272,48256,37120,29696,520,51968,1160,35264,1040,400,33408,920,280,800,680,1280,25984,560,1200,440,1080,27840,53824,24128,38976,50112,31552,16704,42688,840,12992,57536,320,720,1240,600,480,1000,360,46400,880,240,760,40832,0.165188
22,18560,55680,22272,48256,44544,40832,33408,51968,29696,14848,1160,520,37120,35264,1040,400,920,280,800,680,1280,25984,1200,560,440,1080,12992,53824,38976,31552,27840,42688,50112,16704,840,24128,57536,320,720,1240,600,480,360,1000,46400,240,880,760,0.102936
23,22272,48256,55680,29696,33408,40832,44544,18560,520,51968,1160,37120,1040,400,920,280,800,680,1280,25984,560,1200,440,1080,27840,53824,24128,38976,46400,12992,35264,31552,840,50112,57536,16704,320,720,14848,600,1240,480,1000,360,880,240,42688,760,0.156727
24,14848,55680,29696,22272,48256,37120,40832,25984,44544,520,1160,35264,1040,400,33408,280,920,800,27840,680,1280,1200,560,440,1080,16704,320,53824,38976,50112,18560,24128,12992,840,31552,57536,720,600,1240,51968,480,1000,360,46400,880,240,42688,760,0.099987
25,44544,22272,25984,48256,40832,29696,33408,18560,520,37120,1160,1040,400,920,280,800,27840,680,1280,1200,560,24128,440,1080,38976,31552,12992,53824,16704,320,35264,46400,840,42688,57536,55680,720,14848,600,1240,51968,50112,480,1000,360,880,240,760,0.157642
26,44544,18560,40832,33408,48256,22272,55680,29696,520,51968,1160,38976,37120,1040,400,920,280,800,680,1280,25984,1200,560,440,1080,16704,53824,320,27840,46400,24128,35264,42688,840,31552,57536,720,14848,12992,1240,600,50112,480,360,1000,880,240,760,0.101964
27,51968,18560,29696,37120,48256,40832,33408,22272,1160,44544,520,35264,1040,400,920,280,800,680,1280,25984,1200,560,440,1080,16704,320,53824,38976,31552,12992,42688,24128,840,27840,57536,55680,720,14848,600,1240,50112,480,1000,360,46400,240,880,760,0.1598
28,44544,22272,37120,48256,40832,33408,18560,25984,520,29696,1160,1040,400,920,280,800,680,1280,560,1200,440,1080,27840,53824,24128,50112,16704,38976,42688,31552,840,35264,57536,320,55680,720,14848,12992,600,1240,51968,480,1000,360,46400,880,240,760,0.100532
29,22272,48256,14848,55680,18560,25984,44544,40832,520,29696,37120,1160,1040,400,33408,280,920,800,680,1280,1200,560,440,1080,16704,53824,320,27840,46400,35264,24128,50112,38976,31552,840,57536,720,12992,1240,51968,600,480,360,1000,880,240,42688,760,0.168118
30,14848,55680,18560,40832,29696,44544,22272,48256,37120,51968,1160,520,1040,400,33408,920,280,800,680,1280,25984,560,1200,440,1080,35264,46400,42688,31552,24128,27840,53824,38976,840,16704,57536,320,720,12992,1240,600,50112,480,360,1000,880,240,760,0.10171
31,37120,48256,44544,22272,51968,18560,29696,40832,520,1160,1040,400,33408,920,280,31552,800,680,1280,25984,560,1200,1080,440,50112,16704,27840,46400,35264,24128,53824,12992,840,38976,57536,320,55680,720,14848,600,1240,480,360,1000,240,880,42688,760,0.160136
32,44544,22272,29696,51968,25984,18560,14848,55680,520,1160,37120,1040,400,33408,920,280,800,680,1280,560,1200,440,1080,35264,46400,16704,50112,24128,38976,31552,27840,840,53824,57536,320,720,12992,600,1240,480,48256,1000,360,880,240,42688,760,40832,0.100196
33,22272,48256,29696,51968,18560,37120,44544,55680,1160,520,35264,1040,400,33408,920,280,800,680,1280,25984,1200,560,440,1080,16704,53824,320,50112,38976,12992,31552,27840,46400,24128,840,57536,720,14848,600,1240,480,1000,360,240,880,42688,760,40832,0.159606
34,25984,44544,18560,40832,33408,29696,51968,22272,520,1160,37120,1040,400,920,280,800,680,1280,1200,560,24128,440,1080,16704,53824,320,12992,27840,38976,31552,35264,46400,840,57536,55680,720,14848,600,1240,50112,480,48256,1000,360,240,880,42688,760,0.101354
35,25984,44544,29696,51968,22272,48256,18560,55680,520,1160,37120,1040,400,33408,920,280,800,680,1280,1200,560,440,1080,38976,42688,31552,35264,46400,24128,53824,12992,840,27840,57536,16704,320,720,14848,600,1240,50112,480,1000,360,880,240,760,40832,0.160454
36,55680,40832,33408,44544,22272,51968,18560,25984,520,29696,1160,37120,1040,400,920,280,800,680,1280,1200,560,1080,440,24128,50112,16704,53824,27840,46400,35264,38976,840,31552,57536,320,720,14848,12992,1240,600,480,48256,1000,360,240,880,42688,760,0.100632
37,29696,14848,55680,44544,18560,22272,48256,40832,33408,520,37120,1160,35264,1040,400,280,920,31552,800,680,1280,25984,560,1200,440,1080,38976,50112,16704,27840,46400,12992,53824,320,840,24128,57536,720,600,1240,51968,480,360,1000,880,240,42688,760,0.163215
38,44544,22272,29696,18560,55680,48256,51968,40832,520,1160,37120,1040,400,33408,920,280,800,680,1280,25984,1200,560,24128,440,1080,42688,31552,38976,16704,53824,320,27840,46400,35264,50112,840,57536,720,14848,12992,600,1240,480,360,1000,880,240,760,0.102349
39,40832,29696,22272,48256,51968,18560,55680,44544,25984,520,1160,37120,35264,1040,400,33408,920,280,800,680,1280,560,1200,440,1080,27840,53824,24128,12992,38976,31552,16704,320,840,46400,57536,720,14848,1240,600,50112,480,360,1000,240,880,42688,760,0.154298
40,29696,51968,44544,18560,40832,33408,14848,55680,1160,22272,520,37120,1040,400,920,280,800,27840,680,1280,25984,1200,560,440,1080,38976,31552,50112,16704,46400,35264,24128,53824,840,320,57536,720,12992,600,1240,480,48256,1000,360,880,240,42688,760,0.100052
41,25984,44544,22272,48256,18560,51968,40832,29696,520,55680,1160,37120,1040,400,33408,920,280,800,680,1280,1200,560,24128,440,1080,35264,46400,12992,53824,38976,31552,27840,42688,840,50112,57536,16704,320,720,14848,1240,600,480,1000,360,240,880,760,0.158468
42,22272,44544,48256,40832,29696,25984,55680,18560,520,51968,1160,37120,1040,400,33408,920,280,800,27840,680,1280,1200,560,24128,440,1080,16704,53824,320,38976,31552,42688,35264,46400,840,50112,57536,720,14848,12992,1240,600,480,1000,360,880,240,760,0.102421
43,29696,44544,22272,14848,55680,51968,37120,48256,520,1160,1040,400,33408,280,920,31552,800,680,1280,25984,560,1200,1080,440,38976,35264,46400,24128,27840,18560,53824,50112,16704,42688,840,320,57536,720,12992,600,1240,480,360,1000,880,240,760,40832,0.172271
44,37120,48256,22272,40832,29696,14848,55680,44544,18560,520,1160,35264,1040,400,33408,280,920,800,680,1280,25984,1200,560,440,1080,24128,53824,42688,31552,38976,27840,46400,12992,840,50112,57536,16704,320,720,1240,51968,600,480,360,1000,880,240,760,0.100337
45,14848,44544,55680,22272,48256,40832,29696,18560,520,51968,1160,37120,1040,400,33408,920,280,800,680,1280,25984,1200,560,24128,440,1080,12992,53824,27840,38976,31552,16704,320,46400,840,35264,57536,720,1240,600,50112,480,1000,360,240,880,42688,760,0.164601
46,25984,44544,22272,48256,29696,51968,40832,33408,520,1160,38976,37120,1040,400,280,920,800,680,1280,1200,560,440,1080,35264,46400,42688,31552,16704,320,53824,27840,840,24128,18560,57536,55680,720,14848,12992,600,1240,50112,480,1000,360,880,240,760,0.102335
47,44544,18560,55680,51968,22272,48256,29696,38976,25984,520,1160,37120,1040,400,33408,920,280,800,680,1280,1200,560,440,1080,24128,16704,53824,320,50112,12992,42688,31552,27840,35264,840,57536,720,14848,1240,600,480,360,1000,46400,240,880,760,40832,0.15567
48,29696,51968,18560,55680,44544,22272,40832,48256,1160,520,37120,1040,400,33408,920,280,800,680,1280,25984,560,1200,440,1080,35264,46400,27840,50112,16704,24128,38976,53824,840,31552,57536,320,720,14848,12992,600,1240,480,360,1000,880,240,42688,760,0.098524
49,37120,14848,48256,55680,22272,25984,44544,18560,520,29696,1160,35264,1040,400,33408,280,920,800,680,1280,560,1200,440,1080,27840,46400,42688,31552,24128,53824,38976,12992,16704,320,840,57536,720,1240,600,51968,50112,480,1000,360,880,240,760,40832,0.161295
50,22272,48256,44544,18560,25984,40832,29696,55680,520,51968,1160,37120,1040,400,33408,920,280,800,680,1280,560,1200,440,1080,27840,46400,42688,31552,38976,35264,24128,53824,840,50112,57536,16704,320,720,14848,12992,1240,600,480,1000,360,880,240,760,0.102859
51,44544,22272,18560,14848,55680,29696,51968,48256,520,1160,37120,1040,400,33408,280,920,800,680,1280,25984,1200,560,440,1080,38976,16704,320,53824,42688,31552,35264,46400,24128,27840,840,57536,720,12992,600,1240,50112,480,1000,360,880,240,760,40832,0.163029
52,51968,18560,55680,29696,44544,37120,48256,14848,1160,38976,520,1040,400,33408,920,280,800,680,1280,25984,1200,560,440,1080,22272,24128,53824,12992,35264,46400,27840,42688,31552,16704,320,840,57536,720,1240,600,50112,480,360,1000,240,880,760,40832,0.100392
53,18560,29696,55680,51968,44544,22272,48256,25984,1160,520,37120,1040,400,33408,920,280,31552,800,680,1280,560,1200,440,1080,27840,53824,46400,24128,35264,16704,320,50112,38976,840,57536,720,14848,12992,600,1240,480,360,1000,880,240,42688,760,40832,0.162574
54,44544,22272,37120,48256,55680,25984,14848,18560,520,40832,1160,1040,400,33408,920,280,800,29696,27840,680,1280,1200,560,1080,440,38976,31552,35264,46400,16704,320,53824,24128,12992,42688,840,57536,720,1240,51968,600,50112,480,1000,360,240,880,760,0.102173
55,51968,40832,18560,29696,22272,48256,25984,37120,520,44544,1160,35264,1040,400,33408,280,920,800,680,1280,1200,560,440,1080,50112,16704,24128,38976,31552,42688,53824,27840,840,12992,57536,320,55680,720,14848,1240,600,480,1000,360,46400,880,240,760,0.159116
56,18560,55680,25984,44544,40832,29696,37120,48256,520,14848,1160,35264,1040,400,33408,280,920,31552,800,680,1280,1200,560,1080,22272,440,16704,320,53824,27840,46400,50112,38976,24128,840,42688,57536,720,12992,1240,600,51968,480,360,1000,880,240,760,0.100371
57,29696,51968,40832,33408,14848,55680,18560,44544,1160,22272,520,37120,1040,400,280,920,800,680,1280,25984,1200,560,440,1080,35264,46400,12992,53824,38976,31552,27840,42688,840,24128,57536,16704,320,720,600,1240,50112,480,48256,1000,360,240,880,760,0.159685
58,44544,18560,55680,51968,22272,48256,40832,33408,29696,1160,37120,520,35264,1040,400,920,280,31552,800,680,1280,25984,1200,560,440,1080,24128,27840,53824,46400,50112,16704,12992,38976,840,42688,57536,320,720,14848,1240,600,480,360,1000,240,880,760,0.102685
59,40832,33408,37120,48256,29696,22272,44544,18560,55680,51968,520,1160,1040,400,920,280,800,680,1280,25984,560,1200,440,1080,27840,53824,12992,46400,35264,24128,38976,31552,840,50112,57536,16704,320,720,14848,1240,600,480,1000,360,240,880,42688,760,0.158793
60,37120,18560,48256,55680,14848,51968,29696,40832,33408,22272,1160,520,1040,400,280,920,800,680,1280,25984,560,1200,440,1080,42688,31552,46400,35264,38976,24128,27840,53824,840,12992,57536,16704,320,720,1240,600,50112,480,360,1000,880,44544,240,760,0.10013
61,22272,48256,25984,44544,29696,51968,40832,33408,520,1160,37120,1040,400,920,280,800,680,1280,560,1200,24128,440,1080,27840,53824,46400,35264,16704,320,38976,31552,840,12992,18560,57536,55680,720,14848,600,1240,50112,480,1000,360,240,880,42688,760,0.16112
62,40832,33408,37120,48256,51968,18560,55680,29696,44544,14848,1160,38976,520,35264,1040,400,920,280,800,680,1280,25984,1200,560,1080,440,22272,42688,31552,12992,53824,50112,16704,27840,46400,840,24128,57536,320,720,1240,600,480,360,1000,880,240,760,0.10195
63,37120,14848,48256,55680,40832,33408,18560,29696,1160,51968,520,1040,400,280,920,800,680,1280,25984,560,1200,440,1080,22272,38976,31552,27840,46400,24128,53824,42688,35264,840,12992,57536,16704,320,720,600,1240,50112,480,360,1000,880,240,44544,760,0.15778
64,22272,48256,40832,33408,44544,18560,29696,38976,37120,520,1160,1040,400,920,280,800,27840,680,1280,25984,1200,560,24128,440,1080,50112,16704,12992,53824,42688,31552,320,35264,840,46400,57536,55680,720,14848,600,51968,1240,480,1000,360,240,880,760,0.099724
65,25984,44544,29696,51968,22272,48256,18560,55680,520,1160,38976,37120,35264,1040,400,33408,920,280,800,680,1280,1200,560,440,1080,12992,53824,50112,16704,27840,46400,42688,31552,840,24128,57536,320,720,14848,600,1240,480,1000,360,240,880,760,40832,0.159557
66,44544,22272,37120,48256,14848,55680,40832,33408,520,29696,1160,35264,1040,400,920,280,800,680,1280,25984,1200,560,24128,1080,440,12992,53824,38976,31552,42688,50112,16704,27840,840,46400,18560,320,57536,720,1240,51968,600,480,360,1000,240,880,760,0.102352
67,40832,29696,51968,44544,18560,25984,14848,55680,1160,520,37120,1040,400,33408,920,280,800,27840,680,1280,1200,560,440,1080,22272,35264,46400,42688,31552,16704,320,53824,24128,840,38976,57536,720,12992,600,1240,50112,480,48256,1000,360,880,240,760,0.158471
68,14848,25984,55680,44544,40832,33408,37120,48256,520,18560,1160,1040,400,920,280,800,29696,680,1280,560,1200,440,1080,22272,27840,46400,53824,35264,12992,42688,31552,24128,840,38976,57536,16704,320,720,1240,600,51968,50112,480,1000,360,240,880,760,0.100511
69,40832,29696,55680,33408,18560,22272,51968,48256,1160,14848,37120,520,35264,1040,400,280,920,800,27840,680,1280,25984,1200,560,440,1080,42688,31552,24128,16704,53824,320,38976,50112,840,12992,57536,720,1240,600,480,1000,360,46400,880,240,44544,760,0.164133
70,14848,55680,22272,48256,44544,51968,18560,37120,520,40832,38976,1160,1040,400,33408,280,920,800,29696,27840,680,1280,25984,1200,560,440,1080,42688,31552,24128,12992,53824,35264,46400,50112,840,16704,57536,320,720,1240,600,480,360,1000,880,240,760,0.102394
71,29696,22272,48256,51968,25984,44544,55680,37120,1160,520,1040,400,33408,280,920,800,680,1280,560,1200,440,1080,42688,31552,27840,53824,38976,12992,24128,50112,16704,35264,840,18560,320,57536,720,14848,600,1240,480,1000,360,46400,880,240,760,40832,0.157497
72,22272,48256,51968,18560,40832,33408,29696,55680,1160,14848,520,37120,1040,400,280,920,31552,800,680,1280,25984,1200,560,440,1080,35264,46400,12992,53824,27840,50112,16704,24128,840,38976,57536,320,720,600,1240,480,1000,360,240,44544,880,42688,760,0.100138
73,44544,22272,51968,18560,40832,29696,48256,55680,520,14848,1160,37120,1040,400,33408,920,280,800,27840,680,1280,25984,1200,560,440,1080,46400,35264,24128,38976,31552,42688,50112,16704,840,57536,320,720,53824,12992,1240,600,480,360,1000,880,240,760,0.172318
74,29696,51968,37120,48256,44544,18560,40832,55680,1160,14848,520,35264,1040,400,33408,280,920,800,680,1280,25984,1200,560,440,1080,22272,38976,31552,12992,53824,50112,16704,320,24128,840,27840,57536,720,600,1240,480,360,1000,46400,240,880,42688,760,0.102865
75,29696,51968,55680,40832,22272,48256,37120,44544,1160,18560,38976,520,35264,1040,400,33408,920,280,800,680,1280,25984,1200,560,440,1080,12992,53824,24128,27840,46400,16704,320,42688,840,31552,57536,720,14848,600,1240,50112,480,360,1000,240,880,760,0.171421
76,22272,48256,25984,44544,40832,29696,33408,51968,520,1160,37120,1040,400,920,280,800,680,1280,560,1200,440,1080,35264,46400,24128,42688,31552,27840,53824,18560,840,38976,57536,16704,320,55680,720,14848,12992,600,1240,50112,480,1000,360,880,240,760,0.100662
77,37120,48256,40832,33408,44544,22272,29696,51968,520,1160,1040,400,920,280,800,680,1280,25984,1200,560,24128,1080,440,42688,12992,31552,53824,38976,35264,46400,27840,840,50112,18560,16704,320,55680,57536,720,14848,600,1240,480,1000,360,880,240,760,0.162066
78,44544,48256,22272,40832,33408,29696,18560,25984,520,55680,37120,1160,35264,1040,400,920,280,800,680,1280,1200,560,440,1080,12992,53824,24128,38976,31552,50112,16704,320,840,27840,57536,720,14848,600,1240,51968,480,1000,360,46400,240,880,42688,760,0.102247
79,25984,44544,18560,29696,37120,48256,22272,40832,520,33408,1160,35264,1040,400,920,280,800,27840,680,1280,1200,560,440,1080,50112,16704,53824,320,38976,31552,12992,42688,840,24128,57536,55680,720,14848,600,1240,51968,480,1000,360,46400,880,240,760,0.160139
80,18560,29696,55680,51968,44544,22272,14848,48256,1160,520,37120,35264,1040,400,33408,920,280,800,680,1280,25984,560,1200,440,1080,24128,50112,16704,27840,46400,38976,12992,53824,840,31552,57536,320,720,600,1240,480,360,1000,880,240,42688,760,40832,0.100149
81,51968,40832,18560,29696,33408,37120,48256,22272,25984,44544,520,1160,35264,1040,400,920,280,800,680,1280,1200,560,24128,440,1080,27840,16704,320,53824,12992,42688,31552,46400,840,38976,57536,55680,720,14848,1240,600,50112,480,1000,360,240,880,760,0.165671
82,29696,51968,25984,44544,40832,37120,48256,33408,1160,520,35264,1040,400,920,280,800,680,1280,1200,560,1080,440,22272,38976,31552,24128,53824,16704,320,50112,27840,840,42688,18560,57536,55680,720,14848,12992,600,1240,480,1000,360,46400,880,240,760,0.102186
83,29696,51968,40832,18560,55680,22272,48256,14848,1160,38976,520,37120,1040,400,33408,280,920,31552,800,680,1280,25984,560,1200,440,1080,27840,53824,16704,320,35264,46400,24128,50112,840,42688,57536,720,12992,600,1240,480,360,1000,880,44544,240,760,0.159061
84,29696,51968,18560,55680,40832,33408,44544,22272,1160,520,37120,35264,1040,400,920,280,800,27840,680,1280,25984,1200,560,1080,440,24128,53824,50112,16704,42688,31552,38976,320,840,12992,57536,720,14848,600,1240,480,48256,360,1000,46400,880,240,760,0.100171
85,22272,48256,44544,18560,29696,51968,55680,38976,1160,40832,520,37120,1040,400,33408,920,280,800,680,1280,25984,1200,560,440,1080,42688,12992,31552,53824,35264,46400,24128,27840,50112,16704,840,320,57536,720,14848,600,1240,480,360,1000,880,240,760,0.157541
86,18560,44544,55680,29696,22272,48256,51968,25984,520,40832,1160,37120,1040,400,33408,920,280,800,680,1280,1200,560,440,1080,38976,24128,53824,42688,31552,35264,46400,27840,840,16704,57536,320,720,14848,12992,600,1240,50112,480,360,1000,880,240,760,0.101033
87,22272,29696,48256,37120,51968,18560,44544,55680,1160,520,1040,400,33408,920,280,800,27840,680,1280,25984,1200,560,440,1080,38976,35264,46400,24128,53824,50112,16704,12992,31552,840,57536,320,720,14848,600,1240,480,360,1000,880,240,42688,760,40832,0.156808
88,25984,44544,18560,55680,29696,51968,22272,48256,520,1160,37120,1040,400,33408,920,280,800,680,1280,560,1200,24128,440,1080,38976,46400,35264,27840,53824,31552,50112,16704,840,12992,57536,320,720,14848,600,1240,480,1000,360,880,240,42688,760,40832,0.099073
89,44544,22272,29696,51968,25984,14848,55680,40832,520,1160,37120,1040,400,33408,920,280,800,680,1280,560,1200,24128,1080,440,35264,46400,27840,53824,38976,50112,16704,18560,840,31552,57536,320,720,12992,600,1240,480,48256,1000,360,880,240,42688,760,0.156982
90,18560,44544,55680,14848,29696,51968,22272,25984,1160,520,37120,35264,1040,400,33408,280,920,800,680,1280,1200,560,440,1080,24128,53824,42688,31552,38976,27840,46400,12992,840,50112,57536,16704,320,720,1240,600,480,48256,360,1000,880,240,760,40832,0.102072
91,22272,48256,51968,18560,14848,55680,37120,1280,29696,1160,520,1040,400,33408,280,920,800,680,25984,560,1200,440,1080,27840,46400,35264,24128,57536,38976,31552,53824,12992,50112,840,16704,320,720,1240,600,480,1000,360,240,880,44544,42688,760,40832,0.162629
92,44544,22272,18560,48256,37120,55680,29696,51968,1160,40832,520,38976,1040,400,33408,920,280,800,27840,680,1280,25984,1200,560,440,1080,24128,53824,16704,320,42688,31552,50112,35264,840,46400,57536,720,14848,12992,1240,600,480,360,1000,880,240,760,0.099959
93,29696,51968,22272,48256,18560,55680,44544,25984,1160,520,37120,1040,400,33408,920,280,800,27840,680,1280,1200,560,440,1080,38976,16704,320,53824,24128,35264,46400,42688,31552,12992,840,57536,720,14848,600,1240,50112,480,360,1000,880,240,760,40832,0.156843
94,25984,44544,29696,55680,22272,48256,51968,18560,520,40832,37120,1160,1040,400,33408,920,280,800,680,1280,1200,560,440,1080,35264,46400,38976,31552,24128,53824,50112,16704,320,27840,840,57536,720,14848,12992,600,1240,480,1000,360,880,240,42688,760,0.101876
95,29696,55680,51968,22272,48256,18560,40832,33408,1160,44544,520,37120,38976,1040,400,920,280,31552,800,680,1280,25984,560,1200,440,1080,24128,27840,46400,53824,50112,16704,12992,320,840,35264,57536,720,14848,600,1240,480,1000,360,240,880,42688,760,0.163345
96,44544,22272,25984,33408,40832,48256,51968,18560,520,14848,1160,37120,1040,400,920,280,800,29696,27840,680,1280,1200,560,24128,440,1080,38976,31552,12992,53824,50112,16704,320,35264,840,46400,57536,55680,720,1240,600,480,1000,360,240,880,42688,760,0.099874
97,22272,51968,48256,18560,29696,44544,37120,40832,1160,520,1040,400,33408,920,280,800,680,1280,25984,1200,560,440,1080,24128,53824,27840,46400,38976,31552,35264,12992,840,50112,57536,16704,320,55680,720,14848,600,1240,480,1000,360,880,240,42688,760,0.161421
98,44544,22272,37120,48256,29696,18560,55680,14848,520,51968,1160,1040,400,33408,920,280,800,680,1280,25984,1200,560,1080,440,35264,46400,38976,31552,24128,53824,27840,50112,16704,320,840,57536,720,12992,600,1240,480,360,1000,880,240,42688,760,40832,0.101794
99,37120,48256,44544,18560,25984,40832,29696,51968,520,1160,35264,1040,400,33408,920,280,800,680,1280,560,1200,440,1080,22272,27840,53824,38976,31552,50112,16704,24128,46400,840,42688,57536,320,55680,720,14848,12992,600,1240,480,1000,360,880,240,760,0.156864
100,29696,51968,40832,48256,22272,14848,55680,25984,1160,44544,520,38976,37120,1040,400,33408,280,920,800,27840,680,1280,1200,560,440,1080,50112,16704,42688,31552,35264,46400,24128,53824,840,18560,57536,320,720,12992,600,1240,480,1000,360,880,240,760,0.1004
101,22272,48256,44544,40832,29696,55680,14848,37120,520,18560,1160,35264,1040,400,33408,920,280,31552,800,680,1280,25984,560,1200,440,1080,27840,46400,24128,16704,53824,320,50112,12992,840,38976,57536,720,1240,51968,600,480,360,1000,240,880,42688,760,0.158212
102,29696,51968,25984,44544,22272,55680,48256,14848,1160,520,37120,35264,1040,400,33408,920,280,800,680,1280,1200,560,440,1080,12992,53824,16704,320,27840,24128,38976,31552,42688,18560,840,57536,720,600,1240,50112,480,1000,360,46400,240,880,760,40832,0.102636
103,44544,22272,48256,40832,33408,37120,18560,55680,520,14848,1160,35264,1040,400,920,280,800,29696,680,1280,25984,1200,560,440,1080,38976,31552,50112,16704,320,53824,27840,24128,840,42688,57536,720,12992,1240,51968,600,480,360,1000,46400,880,240,760,0.170255
