16,55680,40832,29696,22272,25984,44544,37120,48256,520,51968,1160,35264,1040,400,33408,280,920,31552,800,680,1280,560,1200,440,1080,24128,50112,16704,27840,46400,53824,38976,12992,840,18560,57536,320,720,14848,1240,600,480,1000,360,880,240,42688,760,0.100801
17,44544,22272,29696,51968,18560,55680,37120,48256,520,1160,35264,1040,400,33408,920,280,800,680,1280,25984,1200,560,440,1080,38976,31552,16704,53824,320,24128,12992,27840,840,42688,57536,720,14848,600,1240,50112,480,360,1000,46400,880,240,760,40832,0.357097
18,22272,55680,44544,18560,40832,33408,25984,29696,520,51968,1160,37120,35264,1040,400,920,280,800,680,1280,1200,560,24128,440,1080,42688,31552,38976,50112,16704,12992,53824,27840,840,46400,57536,320,720,14848,1240,600,480,48256,1000,360,880,240,760,0.102994
19,51968,18560,55680,29696,44544,40832,33408,22272,1160,48256,520,37120,35264,1040,400,920,280,800,680,1280,25984,560,1200,440,1080,24128,42688,31552,38976,27840,53824,50112,16704,840,57536,320,720,14848,12992,600,1240,480,360,1000,46400,880,240,760,0.356591
20,51968,29696,18560,22272,48256,55680,44544,37120,1160,520,35264,1040,400,33408,920,280,800,680,1280,25984,1200,560,24128,440,1080,38976,16704,53824,320,42688,31552,57536,12992,840,27840,720,14848,600,1240,50112,480,1000,360,46400,880,240,760,40832,0.100671
21,51968,14848,18560,55680,44544,22272,29696,37120,520,48256,1160,1040,400,33408,280,920,800,680,1280,25984,560,1200,440,1080,27840,38976,53824,24128,16704,320,12992,35264,46400,31552,840,57536,720,600,1240,50112,480,1000,360,880,240,42688,760,40832,0.357414
22,25984,44544,18560,29696,40832,22272,37120,48256,520,55680,1160,35264,1040,400,33408,920,280,800,680,1280,560,1200,24128,440,1080,27840,53824,50112,16704,46400,38976,31552,12992,840,42688,57536,320,720,14848,600,1240,51968,480,1000,360,880,240,760,0.102801
23,29696,51968,37120,48256,40832,44544,22272,25984,1160,520,1040,400,33408,920,280,800,680,1280,560,1200,24128,1080,440,35264,46400,38976,31552,27840,18560,16704,53824,840,320,57536,55680,720,14848,12992,600,1240,50112,480,1000,360,880,240,42688,760,0.355165
24,22272,44544,48256,18560,55680,51968,40832,33408,520,14848,1160,37120,35264,1040,400,920,280,800,29696,680,1280,25984,1200,560,24128,440,1080,16704,320,53824,42688,31552,27840,46400,38976,840,50112,57536,720,12992,1240,600,480,360,1000,880,240,760,0.100674
25,18560,29696,55680,22272,44544,40832,33408,48256,520,37120,1160,1040,400,920,280,800,680,1280,25984,560,1200,440,1080,38976,42688,31552,27840,46400,35264,24128,12992,53824,50112,840,16704,320,57536,720,14848,600,1240,51968,480,360,1000,880,240,760,0.356545
26,40832,29696,14848,55680,33408,22272,48256,25984,44544,520,38976,1160,37120,35264,1040,400,280,920,800,680,1280,560,1200,440,1080,42688,31552,27840,46400,53824,50112,16704,320,840,24128,18560,57536,720,12992,1240,600,51968,480,1000,360,880,240,760,0.104034
27,51968,18560,55680,29696,44544,14848,40832,33408,1160,22272,520,37120,1040,400,920,280,800,680,1280,25984,560,1200,440,1080,24128,35264,46400,38976,31552,27840,53824,12992,840,50112,57536,16704,320,720,600,1240,480,48256,360,1000,880,240,42688,760,0.353653
28,40832,33408,18560,55680,44544,22272,25984,29696,520,51968,37120,1160,38976,1040,400,920,280,800,680,1280,1200,560,24128,1080,440,12992,53824,42688,31552,16704,320,35264,46400,840,27840,57536,720,14848,1240,600,50112,480,48256,360,1000,240,880,760,0.100864
29,44544,22272,48256,25984,40832,29696,55680,14848,520,18560,38976,37120,1160,1040,400,33408,920,280,800,680,1280,560,1200,440,1080,27840,46400,35264,42688,31552,16704,53824,320,840,24128,57536,720,12992,1240,51968,600,50112,480,1000,360,880,240,760,0.356874
30,25984,44544,29696,51968,40832,14848,55680,22272,520,1160,37120,38976,1040,400,33408,280,920,31552,800,680,1280,1200,560,440,1080,50112,16704,53824,320,27840,24128,35264,46400,840,18560,57536,720,12992,600,1240,480,48256,1000,360,880,240,42688,760,0.103311
31,22272,55680,51968,18560,44544,14848,29696,25984,520,1160,37120,1040,400,33408,920,280,800,680,1280,1200,560,24128,440,1080,12992,53824,16704,320,46400,35264,27840,42688,31552,38976,840,57536,720,1240,600,50112,480,48256,1000,360,240,880,760,40832,0.357512
32,18560,44544,55680,22272,14848,48256,29696,37120,520,40832,1160,35264,1040,400,33408,280,920,800,680,1280,25984,560,1200,24128,440,1080,27840,53824,38976,16704,320,42688,31552,50112,840,46400,57536,720,12992,1240,600,51968,480,360,1000,880,240,760,0.10083
33,29696,51968,40832,44544,18560,22272,25984,37120,1160,520,1040,400,33408,920,280,800,27840,680,1280,1200,560,440,1080,53824,12992,35264,46400,24128,38976,31552,16704,840,320,57536,55680,720,14848,600,1240,50112,480,48256,1000,360,240,880,42688,760,0.354608
34,25984,44544,37120,48256,29696,40832,22272,55680,520,18560,1160,35264,1040,400,33408,920,280,800,680,1280,1200,560,1080,440,12992,53824,42688,31552,27840,46400,38976,24128,840,16704,57536,320,720,14848,1240,600,51968,50112,480,1000,360,240,880,760,0.103762
35,25984,44544,22272,29696,51968,48256,40832,18560,520,1160,37120,1040,400,33408,920,280,800,680,1280,1200,560,440,1080,38976,31552,53824,12992,16704,320,24128,27840,840,35264,57536,55680,720,14848,600,1240,50112,480,1000,360,46400,240,880,42688,760,0.356067
36,40832,33408,44544,22272,18560,55680,48256,29696,520,51968,1160,37120,35264,1040,400,920,280,800,680,1280,25984,560,1200,440,1080,27840,53824,38976,31552,46400,12992,42688,24128,840,50112,57536,16704,320,720,14848,1240,600,480,360,1000,240,880,760,0.100615
37,37120,48256,40832,29696,25984,44544,33408,51968,520,18560,1160,1040,400,280,920,800,680,1280,560,1200,1080,440,22272,38976,31552,27840,46400,35264,53824,24128,42688,840,16704,57536,320,55680,720,14848,12992,600,1240,50112,480,1000,360,880,240,760,0.359238
38,22272,51968,48256,18560,25984,44544,40832,33408,520,29696,1160,37120,35264,1040,400,280,920,800,680,1280,1200,560,24128,440,1080,38976,16704,320,53824,31552,50112,42688,27840,840,46400,57536,55680,720,14848,12992,600,1240,480,1000,360,880,240,760,0.103278
39,22272,44544,48256,18560,40832,33408,55680,51968,25984,520,37120,1160,38976,1040,400,920,280,800,29696,680,1280,1200,560,24128,440,1080,50112,16704,320,53824,27840,42688,31552,46400,840,35264,57536,720,14848,12992,1240,600,480,1000,360,880,240,760,0.356383
40,37120,22272,48256,14848,55680,44544,29696,40832,520,51968,1160,35264,1040,400,33408,280,920,800,680,1280,25984,560,1200,24128,440,1080,38976,31552,50112,16704,27840,46400,42688,18560,840,12992,57536,320,720,53824,1240,600,480,1000,360,880,240,760,0.10086
41,29696,51968,22272,48256,55680,40832,33408,44544,1160,520,37120,35264,1040,400,920,280,800,680,1280,25984,1200,560,440,1080,12992,53824,27840,46400,24128,42688,31552,38976,840,18560,57536,16704,320,720,14848,600,1240,50112,480,360,1000,240,880,760,0.357235
42,22272,25984,48256,44544,18560,51968,37120,40832,520,33408,1160,35264,1040,400,920,280,800,29696,680,1280,560,1200,24128,440,1080,50112,16704,38976,31552,27840,46400,53824,320,840,12992,57536,55680,720,14848,1240,600,480,1000,360,240,880,42688,760,0.10343
43,44544,22272,37120,48256,40832,29696,25984,18560,520,51968,1160,35264,1040,400,33408,920,280,800,680,1280,560,1200,24128,1080,440,50112,16704,27840,46400,53824,320,12992,38976,840,31552,57536,55680,720,14848,600,1240,480,1000,360,240,880,42688,760,0.356437
44,29696,25984,44544,22272,48256,18560,55680,51968,520,1160,37120,35264,1040,400,33408,920,280,800,680,1280,560,1200,440,1080,27840,46400,38976,42688,31552,16704,320,53824,24128,840,57536,720,14848,12992,600,1240,50112,480,1000,360,880,240,760,40832,0.100349
45,40832,33408,18560,55680,37120,48256,44544,22272,520,14848,1160,1040,400,920,280,800,29696,680,1280,25984,560,1200,24128,1080,440,38976,31552,42688,50112,16704,27840,53824,35264,840,46400,57536,320,720,12992,1240,51968,600,480,360,1000,880,240,760,0.358213
46,40832,29696,22272,48256,51968,18560,25984,44544,520,55680,1160,37120,1040,400,33408,920,280,31552,800,680,1280,560,1200,24128,440,1080,27840,53824,35264,46400,16704,50112,320,38976,840,12992,57536,720,14848,600,1240,480,1000,360,880,240,42688,760,0.103609
47,22272,48256,29696,51968,18560,44544,25984,14848,520,55680,37120,1160,1040,400,33408,920,280,800,680,1280,1200,560,24128,440,1080,12992,53824,38976,27840,46400,42688,31552,35264,840,57536,16704,320,720,600,1240,50112,480,1000,360,240,880,760,40832,0.357496
48,40832,33408,29696,44544,22272,48256,18560,14848,520,55680,38976,37120,1160,1040,400,920,280,800,27840,680,1280,25984,1200,560,24128,440,1080,50112,16704,42688,31552,12992,53824,35264,46400,840,320,57536,720,1240,51968,600,480,1000,360,880,240,760,0.100309
49,25984,44544,18560,51968,22272,48256,55680,40832,520,33408,37120,1160,1040,400,920,280,800,29696,680,1280,560,1200,440,1080,35264,46400,27840,53824,50112,16704,38976,31552,840,24128,57536,320,720,14848,12992,1240,600,480,1000,360,880,240,42688,760,0.356967
50,29696,51968,25984,44544,40832,37120,48256,18560,1160,520,35264,1040,400,33408,920,280,31552,800,680,1280,1200,560,1080,22272,440,12992,53824,27840,46400,38976,16704,320,50112,840,24128,57536,55680,720,14848,600,1240,480,1000,360,240,880,42688,760,0.103346
51,44544,18560,51968,40832,33408,25984,29696,22272,520,48256,1160,37120,1040,400,920,280,800,680,1280,560,1200,24128,440,1080,42688,31552,38976,50112,16704,27840,46400,35264,840,53824,57536,320,55680,720,14848,12992,600,1240,480,1000,360,880,240,760,0.358845
52,37120,48256,14848,55680,22272,18560,44544,40832,29696,520,1160,1040,400,33408,280,920,800,27840,680,1280,25984,1200,560,440,1080,38976,31552,24128,35264,46400,12992,53824,16704,840,320,57536,720,1240,51968,600,50112,480,360,1000,240,880,42688,760,0.100509
53,51968,37120,18560,48256,44544,22272,55680,29696,520,40832,1160,1040,400,33408,920,280,31552,800,680,1280,25984,1200,560,440,1080,12992,53824,46400,35264,50112,16704,38976,24128,27840,320,840,57536,720,14848,1240,600,480,1000,360,240,880,42688,760,0.36132
54,51968,18560,37120,48256,14848,55680,22272,29696,44544,520,1160,35264,1040,400,33408,280,920,800,680,1280,25984,1200,560,440,1080,12992,53824,27840,46400,24128,38976,57536,42688,31552,840,16704,320,720,1240,600,50112,480,360,1000,240,880,760,40832,0.103197
55,51968,18560,55680,22272,48256,44544,37120,29696,520,1160,1040,400,33408,920,280,31552,800,680,1280,25984,560,1200,440,1080,24128,27840,53824,16704,320,12992,38976,35264,46400,50112,840,57536,720,14848,1240,600,480,360,1000,240,880,42688,760,40832,0.359435
56,44544,18560,40832,33408,25984,22272,51968,55680,520,37120,1160,35264,1040,400,920,280,800,29696,680,1280,560,1200,24128,440,1080,27840,53824,42688,31552,38976,50112,16704,46400,840,12992,57536,320,720,14848,1240,600,480,48256,1000,360,880,240,760,0.100977
57,29696,51968,22272,48256,18560,55680,44544,38976,1160,520,37120,1040,400,33408,920,280,800,680,1280,25984,1200,560,440,1080,42688,31552,50112,16704,12992,53824,35264,46400,24128,27840,840,57536,320,720,14848,600,1240,480,360,1000,880,240,760,40832,0.36168
58,22272,55680,48256,29696,51968,40832,33408,18560,1160,37120,520,1040,400,920,280,800,680,1280,25984,560,1200,440,1080,50112,16704,24128,35264,46400,27840,53824,38976,42688,31552,840,320,57536,720,14848,12992,1240,600,480,1000,360,880,240,44544,760,0.103697
59,22272,48256,40832,33408,44544,25984,29696,51968,520,18560,1160,37120,1040,400,920,280,800,680,1280,560,1200,24128,440,1080,42688,31552,46400,35264,50112,16704,27840,53824,840,38976,57536,320,55680,720,14848,12992,600,1240,480,1000,360,880,240,760,0.357375
60,22272,55680,29696,14848,18560,48256,40832,44544,33408,51968,1160,520,37120,1040,400,280,920,31552,800,680,1280,25984,560,1200,440,1080,24128,38976,27840,16704,320,53824,46400,12992,840,35264,57536,720,600,1240,50112,480,360,1000,880,240,42688,760,0.10123
61,40832,33408,37120,48256,18560,44544,22272,29696,51968,1160,520,1040,400,920,280,800,27840,680,1280,25984,1200,560,440,1080,38976,12992,31552,53824,24128,35264,46400,50112,840,16704,57536,320,55680,720,14848,600,1240,480,1000,360,240,880,42688,760,0.359878
62,25984,44544,40832,33408,55680,18560,22272,48256,520,29696,1160,37120,1040,400,920,280,800,680,1280,560,1200,440,1080,50112,16704,27840,53824,24128,320,38976,31552,840,35264,57536,720,14848,12992,1240,600,51968,480,1000,360,46400,880,240,42688,760,0.103213
63,22272,51968,48256,18560,44544,55680,29696,14848,520,40832,37120,1160,35264,1040,400,33408,920,280,800,680,1280,25984,560,1200,24128,440,1080,27840,46400,38976,53824,16704,320,42688,31552,840,50112,57536,720,12992,600,1240,480,1000,360,880,240,760,0.359504
64,14848,44544,55680,18560,29696,51968,40832,22272,1160,33408,37120,520,35264,1040,400,920,280,800,680,1280,25984,560,1200,440,1080,24128,38976,31552,27840,53824,42688,12992,16704,840,320,57536,720,1240,600,50112,480,48256,360,1000,46400,880,240,760,0.100649
65,37120,29696,48256,51968,44544,18560,55680,40832,1160,22272,520,1040,400,33408,920,280,800,680,1280,25984,560,1200,1080,440,35264,46400,27840,53824,50112,16704,24128,12992,38976,31552,840,320,57536,720,14848,600,1240,480,360,1000,240,880,42688,760,0.360336
66,22272,48256,29696,51968,40832,33408,55680,25984,1160,44544,520,37120,35264,1040,400,920,280,800,27840,680,1280,1200,560,440,1080,12992,53824,16704,320,38976,50112,24128,42688,840,31552,18560,57536,720,14848,600,1240,480,1000,360,46400,240,880,760,0.102065
67,22272,48256,25984,44544,55680,29696,37120,40832,520,18560,1160,1040,400,33408,920,280,800,27840,680,1280,1200,560,440,1080,35264,46400,16704,320,53824,42688,31552,24128,38976,840,57536,720,14848,12992,1240,600,51968,50112,480,1000,360,880,240,760,0.360371
68,29696,18560,55680,37120,48256,40832,51968,22272,1160,44544,520,1040,400,33408,920,280,800,680,1280,25984,560,1200,1080,440,27840,46400,38976,35264,12992,53824,31552,24128,840,50112,57536,16704,320,720,14848,600,1240,480,360,1000,880,240,42688,760,0.100567
69,40832,29696,37120,48256,51968,22272,44544,55680,1160,520,38976,1040,400,33408,920,280,800,27840,680,1280,25984,1200,560,24128,440,1080,16704,320,53824,35264,46400,18560,42688,31552,840,12992,57536,720,14848,600,1240,50112,480,1000,360,880,240,760,0.35869
70,40832,29696,25984,18560,44544,51968,55680,14848,520,1160,37120,35264,1040,400,33408,920,280,800,680,1280,560,1200,440,22272,1080,38976,31552,27840,53824,16704,320,42688,24128,840,12992,57536,720,600,1240,50112,480,48256,1000,360,46400,880,240,760,0.103208
71,29696,51968,18560,37120,48256,55680,22272,1280,44544,520,1160,1040,400,33408,920,280,31552,800,680,25984,560,1200,440,1080,38976,27840,53824,35264,46400,16704,320,24128,57536,42688,840,720,14848,12992,600,1240,50112,480,360,1000,880,240,760,40832,0.362316
72,44544,18560,55680,51968,40832,29696,22272,48256,1160,520,37120,1040,400,33408,920,280,800,680,1280,25984,560,1200,440,1080,35264,46400,27840,53824,24128,38976,31552,12992,840,42688,57536,16704,320,720,14848,1240,600,50112,480,360,1000,880,240,760,0.100645
73,22272,40832,48256,29696,33408,25984,44544,18560,520,55680,1160,37120,35264,1040,400,920,280,800,680,1280,560,1200,440,1080,42688,31552,50112,16704,27840,53824,38976,24128,840,46400,57536,320,720,14848,12992,1240,600,51968,480,1000,360,880,240,760,0.359618
74,40832,33408,25984,44544,22272,55680,29696,37120,520,1160,1040,400,920,280,31552,800,680,1280,1200,560,24128,440,1080,50112,16704,12992,53824,35264,18560,46400,27840,840,38976,57536,320,720,14848,600,51968,1240,480,48256,1000,360,240,880,42688,760,0.103385
75,44544,22272,40832,29696,48256,51968,18560,55680,520,1160,37120,38976,1040,400,33408,920,280,800,680,1280,25984,560,1200,440,1080,27840,53824,46400,12992,24128,35264,42688,31552,840,16704,57536,320,720,14848,600,1240,50112,480,360,1000,240,880,760,0.35973
76,40832,33408,44544,18560,51968,22272,48256,25984,520,14848,37120,1160,1040,400,920,280,800,29696,680,1280,560,1200,24128,440,1080,35264,46400,42688,31552,27840,50112,16704,53824,840,38976,57536,320,55680,720,12992,1240,600,480,1000,360,880,240,760,0.10105
77,44544,22272,29696,51968,40832,33408,18560,55680,520,1160,37120,38976,1040,400,920,280,800,680,1280,25984,1200,560,24128,440,1080,16704,53824,320,46400,35264,27840,50112,42688,840,31552,57536,720,14848,12992,600,1240,480,48256,1000,360,880,240,760,0.359176
78,51968,29696,18560,55680,44544,22272,40832,33408,1160,520,37120,1040,400,920,280,800,680,1280,25984,560,1200,440,1080,42688,31552,24128,50112,16704,27840,46400,53824,38976,35264,840,320,57536,720,14848,12992,600,1240,480,48256,360,1000,880,240,760,0.103445
79,37120,48256,40832,33408,44544,22272,18560,55680,520,29696,1160,1040,400,920,280,800,680,1280,25984,560,1200,24128,1080,440,27840,46400,38976,31552,16704,53824,42688,320,840,35264,57536,720,14848,12992,1240,600,51968,50112,480,360,1000,880,240,760,0.358842
80,40832,29696,51968,22272,48256,44544,18560,37120,1160,55680,520,35264,1040,400,33408,920,280,800,680,1280,25984,560,1200,24128,440,1080,27840,53824,12992,42688,31552,50112,16704,320,840,38976,57536,720,14848,600,1240,480,360,1000,46400,240,880,760,0.100909
81,29696,51968,14848,55680,44544,18560,33408,40832,1160,22272,37120,520,1040,400,280,920,800,27840,680,1280,25984,1200,560,440,1080,50112,16704,24128,35264,46400,42688,31552,38976,840,53824,57536,320,720,12992,600,1240,480,48256,360,1000,880,240,760,0.357828
82,44544,18560,22272,48256,25984,40832,29696,55680,520,51968,37120,1160,1040,400,33408,920,280,800,680,1280,1200,560,24128,440,1080,35264,46400,12992,53824,42688,31552,38976,27840,16704,320,840,57536,720,14848,600,1240,50112,480,1000,360,240,880,760,0.103604
83,40832,33408,44544,22272,48256,25984,37120,51968,520,18560,1160,1040,400,920,280,800,29696,680,1280,560,1200,24128,440,1080,35264,46400,38976,31552,27840,50112,16704,53824,840,320,57536,55680,720,14848,12992,1240,600,480,1000,360,880,240,42688,760,0.357451
84,18560,22272,55680,29696,51968,14848,48256,40832,1160,33408,37120,520,1040,400,280,920,800,680,1280,25984,560,1200,440,1080,27840,53824,38976,31552,12992,35264,46400,24128,840,16704,57536,320,720,600,1240,50112,480,360,1000,240,44544,880,42688,760,0.100396
85,44544,22272,14848,55680,29696,48256,40832,33408,520,18560,37120,1160,35264,1040,400,280,920,31552,800,680,1280,25984,560,1200,440,1080,27840,46400,38976,24128,12992,53824,16704,320,50112,840,57536,720,600,1240,51968,480,1000,360,880,240,42688,760,0.359138
86,29696,51968,40832,22272,48256,25984,44544,55680,1160,520,37120,35264,1040,400,33408,920,280,800,680,1280,1200,560,440,1080,24128,12992,53824,38976,31552,18560,50112,16704,840,27840,57536,320,720,14848,600,1240,480,1000,360,46400,240,880,42688,760,0.103542
87,29696,55680,51968,18560,40832,37120,48256,33408,22272,44544,1160,520,35264,1040,400,920,280,800,680,1280,25984,1200,560,440,1080,38976,24128,31552,16704,53824,320,12992,50112,840,27840,57536,720,14848,600,1240,480,360,1000,46400,880,240,42688,760,0.358322
88,25984,44544,22272,37120,48256,29696,51968,18560,520,55680,1160,35264,1040,400,33408,920,280,800,680,1280,560,1200,24128,440,1080,50112,16704,27840,53824,38976,46400,42688,31552,840,320,57536,720,14848,12992,600,1240,480,1000,360,880,240,760,40832,0.100731
89,51968,18560,25984,44544,14848,37120,48256,55680,520,22272,1160,38976,1040,400,33408,280,920,800,29696,680,1280,1200,560,24128,440,1080,42688,31552,57536,35264,46400,16704,53824,320,27840,840,720,12992,1240,600,50112,480,1000,360,880,240,760,40832,0.359854
90,44544,18560,22272,48256,29696,37120,51968,40832,1160,55680,520,38976,1040,400,33408,920,280,800,680,1280,25984,560,1200,24128,440,1080,35264,46400,50112,16704,27840,53824,320,42688,840,31552,57536,720,14848,12992,600,1240,480,360,1000,880,240,760,0.103508
91,44544,18560,22272,48256,40832,33408,29696,51968,1160,520,37120,38976,1040,400,920,280,800,680,1280,25984,560,1200,440,1080,35264,46400,27840,12992,53824,42688,31552,24128,840,16704,57536,320,55680,720,14848,600,1240,50112,480,360,1000,240,880,760,0.357856
92,51968,18560,25984,44544,14848,55680,22272,48256,520,1280,1160,37120,35264,1040,400,33408,280,920,800,29696,680,560,1200,24128,440,1080,27840,46400,16704,53824,320,38976,31552,57536,42688,50112,840,720,12992,1240,600,480,1000,360,880,240,760,40832,0.10077
93,29696,22272,48256,44544,18560,14848,55680,25984,520,51968,1160,37120,1040,400,33408,920,280,800,27840,680,1280,1200,560,24128,440,1080,38976,12992,53824,50112,16704,42688,31552,320,35264,46400,840,57536,720,600,1240,480,1000,360,880,240,760,40832,0.358638
94,22272,48256,44544,18560,55680,33408,40832,37120,520,29696,1160,1040,400,920,280,800,680,1280,25984,1200,560,24128,440,1080,12992,53824,16704,320,50112,38976,31552,27840,840,35264,57536,720,14848,1240,600,51968,480,360,1000,46400,240,880,42688,760,0.102069
95,14848,55680,22272,48256,51968,18560,37120,29696,25984,44544,520,1160,35264,1040,400,33408,280,920,800,680,1280,1200,560,440,1080,38976,31552,12992,53824,24128,27840,46400,50112,840,16704,57536,320,720,600,1240,480,1000,360,880,240,42688,760,40832,0.359334
96,14848,55680,22272,48256,18560,44544,29696,40832,33408,51968,520,37120,1160,1040,400,280,920,800,680,1280,25984,1200,560,24128,440,1080,16704,320,53824,27840,46400,12992,38976,35264,840,31552,57536,720,1240,600,50112,480,360,1000,240,880,42688,760,0.100704
97,22272,48256,44544,18560,29696,51968,55680,37120,1160,520,35264,1040,400,33408,920,280,800,27840,680,1280,25984,1200,560,440,1080,38976,31552,42688,16704,53824,320,24128,12992,840,50112,57536,720,14848,600,1240,480,360,1000,46400,880,240,760,40832,0.357379
98,22272,48256,29696,18560,55680,25984,44544,37120,520,40832,1160,35264,1040,400,33408,920,280,800,680,1280,1200,560,24128,440,1080,12992,53824,38976,42688,31552,16704,320,50112,840,27840,57536,720,14848,600,1240,51968,480,360,1000,46400,240,880,760,0.103179
99,55680,22272,40832,33408,29696,48256,38976,51968,1160,44544,520,37120,1040,400,920,280,800,680,1280,25984,560,1200,440,1080,35264,46400,24128,27840,53824,12992,42688,31552,840,50112,18560,16704,320,57536,720,14848,1240,600,480,1000,360,240,880,760,0.355153
100,44544,22272,40832,33408,51968,18560,14848,55680,520,25984,37120,1160,1040,400,920,280,31552,800,29696,680,1280,1200,560,24128,440,1080,16704,53824,320,27840,35264,46400,38976,12992,840,42688,57536,720,1240,600,50112,480,48256,1000,360,880,240,760,0.100554
101,37120,48256,44544,22272,55680,18560,40832,33408,520,38976,1160,35264,1040,400,920,280,800,29696,680,1280,25984,1200,560,1080,440,12992,53824,16704,320,24128,42688,31552,50112,840,27840,57536,720,14848,1240,51968,600,480,360,1000,46400,240,880,760,0.355005
102,44544,55680,22272,14848,18560,29696,51968,25984,520,1160,37120,1040,400,33408,280,920,31552,800,680,1280,1200,560,440,1080,24128,12992,53824,46400,35264,16704,320,50112,38976,27840,840,57536,720,1240,600,480,48256,1000,360,240,880,42688,760,40832,0.103365
103,37120,48256,29696,25984,44544,18560,51968,55680,520,22272,1160,35264,1040,400,33408,920,280,800,680,1280,1200,560,440,1080,12992,53824,38976,24128,27840,31552,46400,42688,840,16704,57536,320,720,14848,600,1240,50112,480,1000,360,240,880,760,40832,0.356462
